source_id,class_year,school_name_source,nmsf_count,source_title,source_url,publication_date,retrieval_date,snapshot_record_type,snapshot_notes
pwcs_2025_semifinalists,2025,Charles J. Colgan Sr. High School,1,Six Prince William County Public Schools students named 2025 National Merit Scholarship Semifinalists,https://www.pwcs.edu/news/2024/09/six_pwcs_students_named_2025_national_merit_semifinalists,2024-09-12,2026-06-19,observation_count,student names intentionally omitted
pwcs_2025_semifinalists,2025,Battlefield High School,2,Six Prince William County Public Schools students named 2025 National Merit Scholarship Semifinalists,https://www.pwcs.edu/news/2024/09/six_pwcs_students_named_2025_national_merit_semifinalists,2024-09-12,2026-06-19,observation_count,student names intentionally omitted
pwcs_2025_semifinalists,2025,Forest Park High School,1,Six Prince William County Public Schools students named 2025 National Merit Scholarship Semifinalists,https://www.pwcs.edu/news/2024/09/six_pwcs_students_named_2025_national_merit_semifinalists,2024-09-12,2026-06-19,observation_count,student names intentionally omitted
pwcs_2025_semifinalists,2025,Osbourn Park High School,1,Six Prince William County Public Schools students named 2025 National Merit Scholarship Semifinalists,https://www.pwcs.edu/news/2024/09/six_pwcs_students_named_2025_national_merit_semifinalists,2024-09-12,2026-06-19,observation_count,student names intentionally omitted
pwcs_2025_semifinalists,2025,Patriot High School,1,Six Prince William County Public Schools students named 2025 National Merit Scholarship Semifinalists,https://www.pwcs.edu/news/2024/09/six_pwcs_students_named_2025_national_merit_semifinalists,2024-09-12,2026-06-19,observation_count,student names intentionally omitted
pwcs_2025_semifinalists,2025,Thomas Jefferson High School for Science and Technology,1,Six Prince William County Public Schools students named 2025 National Merit Scholarship Semifinalists,https://www.pwcs.edu/news/2024/09/six_pwcs_students_named_2025_national_merit_semifinalists,2024-09-12,2026-06-19,excluded_tjhsst_former_pwcs_student,excluded from panel because TJHSST is maintained as one school row from the FCPS/TJHSST release
