source_id,class_year,school_name_source,nmsf_count,source_title,source_url,publication_date,retrieval_date,snapshot_record_type,snapshot_notes
pwcs_2023_semifinalists,2023,Osbourn Park High School,2,Prince William County students named 2023 National Merit Scholarship semifinalists,https://www.pwcs.edu/news/2022/09/pwcs_national_merit_semifinalists,2022-09-22,2026-06-19,observation_count,student names intentionally omitted
pwcs_2023_semifinalists,2023,Thomas Jefferson High School for Science and Technology,1,Prince William County students named 2023 National Merit Scholarship semifinalists,https://www.pwcs.edu/news/2022/09/pwcs_national_merit_semifinalists,2022-09-22,2026-06-19,excluded_tjhsst_former_pwcs_student,excluded from panel because TJHSST is maintained as one school row from the FCPS/TJHSST release
