school_id,school,sector,class_year,grade11_school_year,enrollment_status,has_grade11_enrollment,enrollment_source_title,enrollment_source_url,enrollment_source_hash,notes
lightridge_high_school,Lightridge High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,Opened 2020–21
loudoun_county_high_school,Loudoun County High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_county_high_school,Loudoun County High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
loudoun_valley_high_school,Loudoun Valley High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
loudoun_valley_high_school,Loudoun Valley High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
park_view_high_school,Park View High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
park_view_high_school,Park View High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
potomac_falls_high_school,Potomac Falls High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_falls_high_school,Potomac Falls High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
riverside_high_school,Riverside High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
riverside_high_school,Riverside High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
rock_ridge_high_school,Rock Ridge High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
rock_ridge_high_school,Rock Ridge High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
stone_bridge_high_school,Stone Bridge High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
stone_bridge_high_school,Stone Bridge High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
tuscarora_high_school,Tuscarora High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
tuscarora_high_school,Tuscarora High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
woodgrove_high_school,Woodgrove High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodgrove_high_school,Woodgrove High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
battlefield_high_school,Battlefield High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
battlefield_high_school,Battlefield High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
brentsville_district_high_school,Brentsville District High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
brentsville_district_high_school,Brentsville District High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
charles_j_colgan_sr_high_school,Charles J. Colgan Sr. High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
forest_park_high_school,Forest Park High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
forest_park_high_school,Forest Park High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
forest_park_high_school,Forest Park High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
forest_park_high_school,Forest Park High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
forest_park_high_school,Forest Park High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
forest_park_high_school,Forest Park High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
forest_park_high_school,Forest Park High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
