source_id,class_year,school_name_source,nmsf_count,source_title,source_url,publication_date,retrieval_date,snapshot_record_type,snapshot_notes
patch_fairfax_city_2026_semifinalists,2026,Fairfax High School,5,15 Fairfax Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/fairfaxcity/15-fairfax-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,2026-06-19,excluded_duplicate_public_school_count,excluded from this source import because official FCPS source already provides the rostered public-school count
patch_fairfax_city_2026_semifinalists,2026,New School of Northern Virginia,1,15 Fairfax Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/fairfaxcity/15-fairfax-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,2026-06-19,observation_count,student names intentionally omitted
patch_fairfax_city_2026_semifinalists,2026,Trinity Christian School,1,15 Fairfax Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/fairfaxcity/15-fairfax-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,2026-06-19,observation_count,student names intentionally omitted
patch_fairfax_city_2026_semifinalists,2026,Carter G. Woodson High School,8,15 Fairfax Seniors Named 2026 National Merit Scholarship Semifinalists,https://patch.com/virginia/fairfaxcity/15-fairfax-seniors-named-2026-national-merit-scholarship-semifinalists,2025-09-10,2026-06-19,excluded_duplicate_public_school_count,excluded from this source import because official FCPS source already provides the rostered public-school count
